,Date,ExitDate,Stock,Return,Profit
783,2021-12-29,2022-01-05,4939_亞電,0.1373963216732783,549585.2866931133
784,2021-12-29,2022-01-05,2327_國巨*,0.12081208254247366,483248.3301698947
785,2022-01-05,2022-01-12,3583_辛耘,0.13115116792324333,524604.6716929734
786,2022-01-05,2022-01-12,3036_文曄,0.12096202946572876,483848.11786291504
787,2022-01-05,2022-01-12,5258_虹堡,0.11358125038374611,454325.00153498445
788,2022-01-05,2022-01-12,2360_致茂,0.10530638891892985,421225.5556757194
789,2022-01-05,2022-01-12,00753L_中信中國50正2,0.10246409406764534,409856.3762705814
790,2022-01-12,2022-01-19,2368_金像電,0.20226561409392385,809062.4563756954
791,2022-01-12,2022-01-19,3592_瑞鼎,0.16683425988488465,667337.0395395386
792,2022-01-12,2022-01-19,8155_博智,0.11014299567052266,440571.98268209066
793,2022-01-12,2022-01-19,4919_新唐,0.10291169502245978,411646.7800898391
794,2022-01-12,2022-01-19,2421_建準,0.10159122632103701,406364.90528414806
795,2022-01-19,2022-01-26,2101_南港,0.1365847031653311,546338.8126613244
796,2022-01-19,2022-01-26,3665_貿聯-KY,0.1354258773822552,541703.5095290208
797,2022-01-19,2022-01-26,3086_華義,0.10512166699357373,420486.6679742949
798,2022-01-19,2022-01-26,3526_凡甲,0.04249099602771267,169963.98411085067
799,2022-01-19,2022-01-26,9802_鈺齊-KY,0.03689994216310022,147599.76865240087
800,2022-01-26,2022-02-02,2880_華南金,-0.006979062811565018,-27916.25124626007
801,2022-01-26,2022-02-02,3059_華晶科,-0.006979062811565018,-27916.25124626007
802,2022-01-26,2022-02-02,3260_威剛,-0.006979062811565018,-27916.25124626007
803,2022-01-26,2022-02-02,5876_上海商銀,-0.006979062811565018,-27916.25124626007
804,2022-01-26,2022-02-02,6223_旺矽,-0.006979062811565018,-27916.25124626007
805,2022-02-02,2022-02-09,6104_創惟,0.24066919047259216,962676.7618903687
806,2022-02-02,2022-02-09,2497_怡利電,0.22313672806724139,892546.9122689655
807,2022-02-02,2022-02-09,3548_兆利,0.20914045542141446,836561.8216856578
808,2022-02-02,2022-02-09,3035_智原,0.17717549373180197,708701.9749272079
809,2022-02-02,2022-02-09,2618_長榮航,0.1753634445500709,701453.7782002836
810,2022-02-09,2022-02-16,6679_鈺太,0.12764480533871203,510579.2213548481
811,2022-02-09,2022-02-16,3532_台勝科,0.11194320265011437,447772.8106004575
812,2022-02-09,2022-02-16,2618_長榮航,0.10642774909002028,425710.99636008113
813,2022-02-09,2022-02-16,2637_慧洋-KY,0.09838341530762218,393533.66123048874
814,2022-02-09,2022-02-16,8112_至上,0.094118479055185,376473.91622074
815,2022-02-16,2022-02-23,1708_東鹼,0.17100193019802612,684007.7207921045
816,2022-02-16,2022-02-23,1795_美時,0.13722867851655485,548914.7140662194
817,2022-02-16,2022-02-23,2497_怡利電,0.13281109851214778,531244.3940485911
818,2022-02-16,2022-02-23,2915_潤泰全,0.1327924354146044,531169.7416584176
819,2022-02-16,2022-02-23,2618_長榮航,0.11377403425286259,455096.13701145037
820,2022-02-23,2022-03-02,00715L_期街口S&P布蘭特油正2,0.3328062384644257,1331224.953857703
821,2022-02-23,2022-03-02,3035_智原,0.24428572525058212,977142.9010023285
822,2022-02-23,2022-03-02,00642U_期元大S&P石油,0.1666509453674907,666603.7814699628
823,2022-02-23,2022-03-02,4162_智擎,0.15586054585248266,623442.1834099307
824,2022-02-23,2022-03-02,1795_美時,0.14316986214132466,572679.4485652986
825,2022-03-02,2022-03-09,00715L_期街口S&P布蘭特油正2,0.3753938185443668,1501575.2741774672
826,2022-03-02,2022-03-09,00642U_期元大S&P石油,0.15649991920263684,625999.6768105474
827,2022-03-02,2022-03-09,00708L_期元大S&P黃金正2,0.12891855703903765,515674.2281561506
828,2022-03-02,2022-03-09,00738U_期元大道瓊白銀,0.0777721395439559,311088.5581758236
829,2022-03-02,2022-03-09,2359_所羅門,0.07138050386182937,285522.0154473175
830,2022-03-09,2022-03-16,00673R_期元大S&P原油反1,0.23727205480333202,949088.2192133281
831,2022-03-09,2022-03-16,1513_中興電,0.21984502257303173,879380.090292127
832,2022-03-09,2022-03-16,3016_嘉晶,0.14195278658022503,567811.1463209002
833,2022-03-09,2022-03-16,3628_盈正,0.12646314116988688,505852.56467954756
834,2022-03-09,2022-03-16,3653_健策,0.09934869419451053,397394.77677804214
835,2022-03-16,2022-03-23,00753L_中信中國50正2,0.37629217610326937,1505168.7044130776
836,2022-03-16,2022-03-23,00665L_富邦恒生國企正2,0.3277979274023035,1311191.709609214
837,2022-03-16,2022-03-23,00715L_期街口S&P布蘭特油正2,0.2973618548906696,1189447.4195626783
838,2022-03-16,2022-03-23,00650L_復華香港正2,0.2878695292421858,1151478.116968743
839,2022-03-16,2022-03-23,3532_台勝科,0.2821273206754902,1128509.2827019608
840,2022-03-23,2022-03-30,3558_神準,0.23462241874343692,938489.6749737477
841,2022-03-23,2022-03-30,1795_美時,0.18363147261617185,734525.8904646874
842,2022-03-23,2022-03-30,2743_山富,0.1686672093810313,674668.8375241252
843,2022-03-23,2022-03-30,3552_同致,0.1565861538919322,626344.6155677288
844,2022-03-23,2022-03-30,2351_順德,0.1404402577997228,561761.0311988912
845,2022-03-30,2022-04-06,2345_智邦,0.1015570741481584,406228.2965926336
846,2022-03-30,2022-04-06,4513_福裕,0.08658656671600484,346346.2668640194
847,2022-03-30,2022-04-06,6712_長聖,0.08373337611588849,334933.50446355395
848,2022-03-30,2022-04-06,3552_同致,0.08119462565918867,324778.50263675465
849,2022-03-30,2022-04-06,3558_神準,0.07625466640848688,305018.66563394753
850,2022-04-06,2022-04-13,4931_新盛力,0.2554711975889361,1021884.7903557444
851,2022-04-06,2022-04-13,1605_華新,0.18029429935233932,721177.1974093573
852,2022-04-06,2022-04-13,3558_神準,0.1495586746462696,598234.6985850784
853,2022-04-06,2022-04-13,8183_精星,0.14199211301801107,567968.4520720443
854,2022-04-06,2022-04-13,1708_東鹼,0.12712120050106113,508484.8020042445
855,2022-04-13,2022-04-20,1605_華新,0.31178065802592236,1247122.6321036895
856,2022-04-13,2022-04-20,3708_上緯投控,0.18249939317488195,729997.5726995278
857,2022-04-13,2022-04-20,1584_精剛,0.15759148709452275,630365.948378091
858,2022-04-13,2022-04-20,4931_新盛力,0.15569672890875141,622786.9156350057
859,2022-04-13,2022-04-20,2606_裕民,0.12627044079121852,505081.76316487405
860,2022-04-20,2022-04-27,9945_潤泰新,0.11454447845275362,458177.91381101444
861,2022-04-20,2022-04-27,9802_鈺齊-KY,0.09485183144805909,379407.32579223637
862,2022-04-20,2022-04-27,5388_中磊,0.08363881738813972,334555.2695525589
863,2022-04-20,2022-04-27,2915_潤泰全,0.07939082763431671,317563.31053726684
864,2022-04-20,2022-04-27,3675_德微,0.07257901862991556,290316.07451966224
865,2022-04-27,2022-05-04,4968_立積,0.1713950869226819,685580.3476907277
866,2022-04-27,2022-05-04,2637_慧洋-KY,0.16042204962429096,641688.1984971638
867,2022-04-27,2022-05-04,3443_創意,0.15594308855078443,623772.3542031377
868,2022-04-27,2022-05-04,3529_力旺,0.12045043977210423,481801.75908841693
869,2022-04-27,2022-05-04,8478_東哥遊艇,0.11346106242169784,453844.2496867914
870,2022-05-04,2022-05-11,8155_博智,0.1516256680253525,606502.67210141
871,2022-05-04,2022-05-11,3443_創意,0.10853338651212763,434133.5460485105
872,2022-05-04,2022-05-11,1584_精剛,0.09422052314394391,376882.09257577563
873,2022-05-04,2022-05-11,2359_所羅門,0.09396843057928783,375873.7223171513
874,2022-05-04,2022-05-11,3228_金麗科,0.09170002524347898,366800.1009739159
875,2022-05-11,2022-05-18,8097_常珵,0.20213328269160802,808533.130766432
876,2022-05-11,2022-05-18,6415_矽力*-KY,0.14804228985624945,592169.1594249979
877,2022-05-11,2022-05-18,3529_力旺,0.14766370053809297,590654.8021523718
878,2022-05-11,2022-05-18,6719_力智,0.1446102071252644,578440.8285010576
879,2022-05-11,2022-05-18,8114_振樺電,0.12671169371263646,506846.77485054586
880,2022-05-18,2022-05-25,4931_新盛力,0.2643036582754914,1057214.6331019655
881,2022-05-18,2022-05-25,4551_智伸科,0.14017875242086442,560715.0096834577
882,2022-05-18,2022-05-25,8028_昇陽半導體,0.13939222333001,557568.89332004
883,2022-05-18,2022-05-25,1522_堤維西,0.13909833799472926,556393.351978917
884,2022-05-18,2022-05-25,1605_華新,0.1137275727213487,454910.2908853948
885,2022-05-25,2022-06-01,5258_虹堡,0.3871346546976855,1548538.618790742
886,2022-05-25,2022-06-01,8478_東哥遊艇,0.2947977019003891,1179190.8076015564
887,2022-05-25,2022-06-01,8097_常珵,0.2933231606127169,1173292.6424508677
888,2022-05-25,2022-06-01,8261_富鼎,0.25898374797247814,1035934.9918899125
889,2022-05-25,2022-06-01,1560_中砂,0.20033597252735524,801343.890109421
890,2022-06-01,2022-06-08,1795_美時,0.14672389679925235,586895.5871970094
891,2022-06-01,2022-06-08,3653_健策,0.13107642910087192,524305.7164034877
892,2022-06-01,2022-06-08,5258_虹堡,0.11921191805161957,476847.67220647825
893,2022-06-01,2022-06-08,2745_五福,0.1163843561663298,465537.4246653192
894,2022-06-01,2022-06-08,3207_耀勝,0.10649030451577901,425961.218063116
895,2022-06-08,2022-06-15,4768_晶呈科技,0.12321232864449727,492849.3145779891
896,2022-06-08,2022-06-15,2368_金像電,0.09011241005039539,360449.6402015815
897,2022-06-08,2022-06-15,6546_正基,0.07932195096540373,317287.8038616149
898,2022-06-08,2022-06-15,00637L_元大滬深300正2,0.07283822291989295,291352.89167957177
899,2022-06-08,2022-06-15,00633L_富邦上証正2,0.07188735126086354,287549.40504345414
900,2022-06-15,2022-06-22,6472_保瑞,0.15373116407671583,614924.6563068633
901,2022-06-15,2022-06-22,4162_智擎,0.11610895955350031,464435.83821400127
902,2022-06-15,2022-06-22,2498_宏達電,0.07875717110962221,315028.68443848885
903,2022-06-15,2022-06-22,2201_裕隆,0.07399373414227317,295974.9365690927
904,2022-06-15,2022-06-22,00673R_期元大S&P原油反1,0.06473911598537718,258956.46394150873
905,2022-06-22,2022-06-29,6245_立端,0.21883782363768134,875351.2945507254
906,2022-06-22,2022-06-29,8114_振樺電,0.20521471113252643,820858.8445301057
907,2022-06-22,2022-06-29,1319_東陽,0.17848486320148704,713939.4528059482
908,2022-06-22,2022-06-29,3062_建漢,0.17388338021494953,695533.5208597982
909,2022-06-22,2022-06-29,4114_健喬,0.15912438758297864,636497.5503319146
910,2022-06-29,2022-07-06,4979_華星光,0.1330497088674394,532198.8354697576
911,2022-06-29,2022-07-06,2388_威盛,0.09340283619540113,373611.34478160454
912,2022-06-29,2022-07-06,2498_宏達電,0.08659406396196045,346376.2558478418
913,2022-06-29,2022-07-06,00673R_期元大S&P原油反1,0.08624331088367554,344973.24353470217
914,2022-06-29,2022-07-06,00676R_富邦臺灣加權反1,0.07257233823391718,290289.3529356687
915,2022-07-06,2022-07-13,6546_正基,0.26718673689940475,1068746.947597619
916,2022-07-06,2022-07-13,4979_華星光,0.2466777214049758,986710.8856199032
917,2022-07-06,2022-07-13,3228_金麗科,0.23974801951169433,958992.0780467773
918,2022-07-06,2022-07-13,3491_昇達科,0.22453496867132383,898139.8746852953
919,2022-07-06,2022-07-13,6469_大樹,0.20506522497210944,820260.8998884377
920,2022-07-13,2022-07-20,3362_先進光,0.329179775847555,1316719.1033902199
921,2022-07-13,2022-07-20,6150_撼訊,0.28092804918577596,1123712.196743104
922,2022-07-13,2022-07-20,3529_力旺,0.26780350486302695,1071214.0194521078
923,2022-07-13,2022-07-20,2743_山富,0.24481409227547268,979256.3691018907
924,2022-07-13,2022-07-20,1560_中砂,0.22835295308255743,913411.8123302297
925,2022-07-20,2022-07-27,2388_威盛,0.3205104364444229,1282041.7457776915
926,2022-07-20,2022-07-27,6237_驊訊,0.20266866669431138,810674.6667772456
927,2022-07-20,2022-07-27,3680_家登,0.14895154759821794,595806.1903928717
928,2022-07-20,2022-07-27,3062_建漢,0.12646038577639263,505841.5431055705
929,2022-07-20,2022-07-27,3023_信邦,0.113647416467755,454589.66587102
930,2022-07-27,2022-08-03,6442_光聖,0.2438699689184134,975479.8756736536
931,2022-07-27,2022-08-03,8114_振樺電,0.22686439086948584,907457.5634779434
932,2022-07-27,2022-08-03,6510_精測,0.1489759836446949,595903.9345787795
933,2022-07-27,2022-08-03,8996_高力,0.1476901125067236,590760.4500268943
934,2022-07-27,2022-08-03,2360_致茂,0.1334374332170014,533749.7328680056
935,2022-08-03,2022-08-10,4979_華星光,0.30684762322030434,1227390.4928812173
936,2022-08-03,2022-08-10,3163_波若威,0.20255127756869773,810205.1102747909
937,2022-08-03,2022-08-10,8255_朋程,0.19416191294894558,776647.6517957823
938,2022-08-03,2022-08-10,5388_中磊,0.1909502182252094,763800.8729008377
939,2022-08-03,2022-08-10,9907_統一實,0.17966275339438886,718651.0135775554
940,2022-08-10,2022-08-17,6533_晶心科,0.2843701706317403,1137480.6825269612
941,2022-08-10,2022-08-17,6472_保瑞,0.2827960797492495,1131184.3189969978
942,2022-08-10,2022-08-17,2331_精英,0.2514278725162806,1005711.4900651225
943,2022-08-10,2022-08-17,6643_M31,0.24356140723627417,974245.6289450967
944,2022-08-10,2022-08-17,3661_世芯-KY,0.23727010495389078,949080.4198155631
945,2022-08-17,2022-08-24,4162_智擎,0.34876039274270076,1395041.570970803
946,2022-08-17,2022-08-24,2230_泰茂,0.34448005712915264,1377920.2285166106
947,2022-08-17,2022-08-24,8478_東哥遊艇,0.29744807839603205,1189792.3135841282
948,2022-08-17,2022-08-24,4770_上品,0.2566406324478514,1026562.5297914057
949,2022-08-17,2022-08-24,4768_晶呈科技,0.2077821380465552,831128.5521862209
950,2022-08-24,2022-08-31,8996_高力,0.29371950311635975,1174878.012465439
951,2022-08-24,2022-08-31,2388_威盛,0.23434779937611894,937391.1975044757
952,2022-08-24,2022-08-31,6533_晶心科,0.16466291527893118,658651.6611157247
953,2022-08-24,2022-08-31,2230_泰茂,0.14965162112245456,598606.4844898182
954,2022-08-24,2022-08-31,8076_伍豐,0.14490783446220812,579631.3378488325
955,2022-08-31,2022-09-07,3454_晶睿,0.11239429089915931,449577.16359663726
956,2022-08-31,2022-09-07,00673R_期元大S&P原油反1,0.07061964290279366,282478.5716111746
957,2022-08-31,2022-09-07,6712_長聖,0.06876682297128567,275067.2918851427
958,2022-08-31,2022-09-07,2383_台光電,0.04513527674360085,180541.1069744034
959,2022-08-31,2022-09-07,00676R_富邦臺灣加權反1,0.040574052490416346,162296.2099616654
960,2022-09-07,2022-09-14,3454_晶睿,0.2401920874929797,960768.3499719189
961,2022-09-07,2022-09-14,6245_立端,0.2400344177164544,960137.6708658176
962,2022-09-07,2022-09-14,1736_喬山,0.21274889422021226,850995.5768808491
963,2022-09-07,2022-09-14,2388_威盛,0.16887369669566388,675494.7867826555
964,2022-09-07,2022-09-14,2497_怡利電,0.16378470418031132,655138.8167212453
965,2022-09-14,2022-09-21,6146_耕興,0.10630657028813073,425226.28115252295
966,2022-09-14,2022-09-21,2368_金像電,0.09172028678758903,366881.14715035615
967,2022-09-14,2022-09-21,6472_保瑞,0.05601623962570823,224064.95850283292
968,2022-09-14,2022-09-21,2731_雄獅,0.05389844452656045,215593.7781062418
969,2022-09-14,2022-09-21,2637_慧洋-KY,0.04541318164828767,181652.72659315067
970,2022-09-21,2022-09-28,2753_八方雲集,0.07292145997903732,291685.83991614927
971,2022-09-21,2022-09-28,00673R_期元大S&P原油反1,0.07053048997802969,282121.95991211873
972,2022-09-21,2022-09-28,00669R_國泰美國道瓊反1,0.06134806589406083,245392.26357624333
973,2022-09-21,2022-09-28,00632R_元大台灣50反1,0.0598910339688008,239564.1358752032
974,2022-09-21,2022-09-28,00676R_富邦臺灣加權反1,0.05760766481044666,230430.65924178663
975,2022-09-28,2022-10-05,8996_高力,0.241326496892861,965305.987571444
976,2022-09-28,2022-10-05,4966_譜瑞-KY,0.237072439503891,948289.7580155641
977,2022-09-28,2022-10-05,6719_力智,0.21315703628866034,852628.1451546414
978,2022-09-28,2022-10-05,6138_茂達,0.18586751498359178,743470.0599343671
979,2022-09-28,2022-10-05,3006_晶豪科,0.17741936043592155,709677.4417436862
980,2022-10-05,2022-10-12,9945_潤泰新,0.09367466670362501,374698.66681450006
981,2022-10-05,2022-10-12,3481_群創,0.08818944907774262,352757.7963109705
982,2022-10-05,2022-10-12,3558_神準,0.0876056339534772,350422.5358139088
983,2022-10-05,2022-10-12,8299_群聯,0.07233794888383094,289351.79553532373
984,2022-10-05,2022-10-12,6472_保瑞,0.06595182685742018,263807.3074296807
985,2022-10-12,2022-10-19,3289_宜特,0.1624176086481801,649670.4345927205
986,2022-10-12,2022-10-19,3454_晶睿,0.15385377609502804,615415.1043801121
987,2022-10-12,2022-10-19,4961_天鈺,0.151279896706495,605119.58682598
988,2022-10-12,2022-10-19,3481_群創,0.13951784223301855,558071.3689320742
989,2022-10-12,2022-10-19,3545_敦泰,0.13219552288092773,528782.0915237109
990,2022-10-19,2022-10-26,6150_撼訊,0.13834107433796206,553364.2973518482
991,2022-10-19,2022-10-26,9958_世紀鋼,0.12838621927748028,513544.87710992113
992,2022-10-19,2022-10-26,00852L_國泰美國道瓊正2,0.06657804364683728,266312.1745873491
993,2022-10-19,2022-10-26,3035_智原,0.06052986247665415,242119.4499066166
994,2022-10-19,2022-10-26,3515_華擎,0.053797114879428065,215188.45951771227
995,2022-10-26,2022-11-02,3454_晶睿,0.3477228855547241,1390891.5422188963
996,2022-10-26,2022-11-02,3443_創意,0.2658923191499849,1063569.2765999397
997,2022-10-26,2022-11-02,8358_金居,0.24701617690281763,988064.7076112705
998,2022-10-26,2022-11-02,6669_緯穎,0.24325016163061353,973000.6465224541
999,2022-10-26,2022-11-02,3228_金麗科,0.2257602193419741,903040.8773678964
1000,2022-11-02,2022-11-09,8033_雷虎,0.29550426875685565,1182017.0750274225
1001,2022-11-02,2022-11-09,4961_天鈺,0.1812463406944802,724985.3627779208
1002,2022-11-02,2022-11-09,2636_台驊控股,0.17313929333717226,692557.1733486891
1003,2022-11-02,2022-11-09,6643_M31,0.1595456384763061,638182.5539052244
1004,2022-11-02,2022-11-09,2497_怡利電,0.158028907290106,632115.629160424
1005,2022-11-09,2022-11-16,6472_保瑞,0.30644711355134135,1225788.4542053654
1006,2022-11-09,2022-11-16,3362_先進光,0.2514011913665306,1005604.7654661224
1007,2022-11-09,2022-11-16,4162_智擎,0.2351704124419507,940681.6497678028
1008,2022-11-09,2022-11-16,6533_晶心科,0.22922883770341418,916915.3508136567
1009,2022-11-09,2022-11-16,6488_環球晶,0.22274659424502352,890986.3769800941
1010,2022-11-16,2022-11-23,1795_美時,0.27051810780092067,1082072.4312036827
1011,2022-11-16,2022-11-23,6245_立端,0.2258417024042223,903366.8096168892
1012,2022-11-16,2022-11-23,1736_喬山,0.20646800459709436,825872.0183883774
1013,2022-11-16,2022-11-23,8033_雷虎,0.1889230268378539,755692.1073514156
1014,2022-11-16,2022-11-23,6712_長聖,0.1465575322579522,586230.1290318088
1015,2022-11-23,2022-11-30,4979_華星光,0.27790169688396027,1111606.787535841
1016,2022-11-23,2022-11-30,6781_AES-KY,0.25762693367023237,1030507.7346809295
1017,2022-11-23,2022-11-30,2486_一詮,0.21270601603012196,850824.0641204878
1018,2022-11-23,2022-11-30,3454_晶睿,0.16437016334210464,657480.6533684186
1019,2022-11-23,2022-11-30,8121_越峰,0.16256109719621636,650244.3887848655
1020,2022-11-30,2022-12-07,1342_八貫,0.35911667157398575,1436466.6862959429
1021,2022-11-30,2022-12-07,4114_健喬,0.24758288644459236,990331.5457783694
1022,2022-11-30,2022-12-07,6568_宏觀,0.242107665644395,968430.6625775801
1023,2022-11-30,2022-12-07,6231_系微,0.21492956527783802,859718.2611113521
1024,2022-11-30,2022-12-07,6782_視陽,0.2128920406017445,851568.162406978
1025,2022-12-07,2022-12-14,3693_營邦,0.46228680923366783,1849147.2369346714
1026,2022-12-07,2022-12-14,4130_健亞,0.2641007718036654,1056403.0872146618
1027,2022-12-07,2022-12-14,4167_松瑞藥,0.22996295292310487,919851.8116924195
1028,2022-12-07,2022-12-14,4114_健喬,0.14939739604715285,597589.5841886114
1029,2022-12-07,2022-12-14,2495_普安,0.14549911081285605,581996.4432514242
1030,2022-12-14,2022-12-21,4746_台耀,0.2383925309604451,953570.1238417805
1031,2022-12-14,2022-12-21,2615_萬海,0.12093824648503482,483752.9859401393
1032,2022-12-14,2022-12-21,6111_大宇資,0.11467946972824761,458717.87891299045
1033,2022-12-14,2022-12-21,2637_慧洋-KY,0.09428434319197843,377137.3727679137
1034,2022-12-14,2022-12-21,4130_健亞,0.0934920342377259,373968.1369509036
1035,2022-12-21,2022-12-28,3479_安勤,0.2032027962883085,812811.185153234
1036,2022-12-21,2022-12-28,2753_八方雲集,0.13858271692979418,554330.8677191767
1037,2022-12-21,2022-12-28,4968_立積,0.12003843076457588,480153.7230583035
1038,2022-12-21,2022-12-28,00715L_期街口S&P布蘭特油正2,0.09616422937491254,384656.91749965015
1039,2022-12-21,2022-12-28,6712_長聖,0.09060969499839833,362438.7799935933
1040,2022-12-28,2023-01-04,1519_華城,0.1732000308658852,692800.1234635408
